PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1.0704872950854174,0.4506867120532884,-1.0150167550068472,-0.8924626244444372,0.5069666964059711,0.3325192492712107,0.3055198997445044,0.4908342593837324,-0.4088083078099367,0.18822280811839923,0.05096168416163389,0.0698905856440093,8.023467739978476e-17
-0.7601338207152895,0.42569182134424255,0.011705123432513795,-0.2685428977050039,0.6138555461247622,0.10667010157339468,-0.4496811579252735,0.42546927727861006,0.3764040042514884,0.07754001943251045,0.9165172427776616,0.07201100764400367,3.878435560895129e-16
0.36987675158728994,0.4574884987395813,-0.09546061486354228,0.019535219080361033,0.001752833259067588,0.1136874805433216,-0.12976729813285365,-0.25185722840561675,-0.03515433965993388,-0.046179755962567536,-0.05809058645370301,-0.026385278834974095,1.023805157324185e-16
0.3184175269941633,0.43716559890707585,-0.20391443088461425,-0.1819249039832016,0.05429043275389904,0.15323618661660268,-0.11540719515757249,-0.3904110135744477,0.13093810048577667,-0.09727128743165156,-0.09716055108843324,-0.010664981851257437,2.734843184740092e-16
4.037039088728164,-0.7112546660878007,-0.7029239333662118,-1.8361801852729986,-0.10611217118945941,0.06995292452233978,0.5332573428209878,2.7204683514338326,-1.6425553524387542,0.7492410401561403,-0.9994359381332356,-0.10937097754974302,-1.08099336172e-15
-0.45866443001303153,-1.6299220669556214,0.5321368977440513,0.031561987284417635,-1.3989726009995738,0.2697043162686601,-0.1635965265139968,-0.9713123774731014,-0.40138596807191596,-0.31457215266624816,-0.31031403901368954,1.0737204390249058,1.0101987670760823e-15
-2.3865562080258513,1.5166858271786583,1.1245899077012118,0.03991241625414139,-0.18086486951241,0.19892027484071695,-0.37326294625653533,0.22724588415806338,-0.16810547080806232,0.11128237695001993,0.024612937697628852,-0.022639473083797202,2.7704279179106703e-16
1.4795659430832326,-0.7559056880324371,0.2848186085064147,-0.35383192398975893,0.21715982342570692,0.0084711049296629,-0.4947736541939837,-0.37719769236443285,0.7596767605729057,0.2658832453648923,0.5320156470367463,-0.04860289756025799,2.2256194729601897e-16
0.8491808725840159,-0.144072696040236,-1.466207814883006,2.6338914271371583,0.9794256602952923,-0.04680708547425777,-0.18236979609344345,-0.03196190464250615,-0.35874992697002306,-0.3724228195843966,0.2017253426961874,0.05107478855370988,-1.747492455686323e-16
-1.4626234663647217,1.0799056993863287,0.3119968263985135,-0.45887820442835076,0.2544654345979934,0.2601573343534347,-0.2538129743686258,0.6041254766541925,-0.14337886006384584,0.1011899987988967,0.45717407543573024,0.04329600153468696,2.3862518645754336e-16
0.823079802227597,0.08985223254717412,-0.1064985314094702,-0.3936136318875721,-0.048373714920586265,0.20861141018156493,-0.2055378319794891,-0.45627490854262326,0.09429781830457487,-0.5575636844943392,0.4939610561122636,-0.045388502434900974,-1.1951552893447417e-16
0.7970806949494348,-0.08661448817587765,-0.5620855042970788,-0.11371337789544607,0.22925548721562186,0.31773870831386203,-0.07208898560311867,-0.12081506016207214,-0.008904941226812487,-0.43729304878537917,0.304450687393663,-0.006518320444384135,-3.9537562533012934e-17
0.21035027403044845,0.7723483837723385,-0.45268046359700537,-0.34765451223419686,0.1548396576954238,0.42606901930708724,0.22018720055735455,-0.27644774152540963,-0.3907979694301887,-0.36380797756083677,-0.010769485357409143,0.0125894440503996,7.04450746226463e-18
0.12881691143797455,0.7092817487248482,0.15596201698204862,-0.353556437652961,-0.23137935989031422,0.10194017629191252,-0.12435075738868598,-0.28555773201692747,0.012379390929157626,0.16749564911588183,-0.24960289807137595,-0.038538110728845276,2.1971738275792638e-16
1.648358884567525,-0.949892085514128,-1.474689859034703,2.843384008233028,1.2786935754773396,-0.3472513883498616,-0.45918869041242405,0.4483859836854117,0.1188611534339424,0.48527464366217316,0.19354544152427938,0.06389210898293687,7.638209724286476e-17
0.33570357177587895,-0.3681345733147947,-0.12374266657026782,0.3325761214314236,-0.2082274953380339,0.4120076809532985,-0.41741479008761695,-1.2587398773798406,0.6144039550499298,-0.7966404460960202,0.593688723753556,-0.06750400589808053,6.459638879697387e-17
0.718306032831289,0.20594616217473874,-0.5273983678333622,-0.380687892093362,0.28768263588851056,0.24884277556425916,-0.03031790221086496,-0.2990011394373695,0.0898565160514988,-0.3003427099797773,0.17791631638258956,0.014375238506893685,1.7899057785030993e-16
1.1157705887961855,-1.220562059543352,1.2080539888021198,-0.06888888866518408,-1.624014093231174,-0.37397457950281754,-0.09984797833249992,0.1996331849489922,-1.6735059672585204,-0.6384914403782629,-0.21759696589973337,0.964949049853317,-2.1104656001158992e-16
0.535618242618924,-0.1527942121901126,-0.5079855526403728,-0.2823151022047657,0.14056629804769966,0.531981897945578,-0.02893825946639596,-0.1747713839894039,0.01503163568642447,-0.2068542549336058,0.029199682373477427,-0.011362940209794836,8.606644730851948e-17
1.6633057556550654,-0.1453963242337943,0.5262135369221995,-0.10542948768077458,-1.0577350745939262,0.46709148868608796,0.07184304290259756,-0.6305915221252715,-0.7459358321281299,-0.4131169428732537,-0.9194372676331696,-0.23472919015824112,-7.602019407474761e-16
1.1955475695444253,0.32968882662681326,-1.0701018795215433,-0.9087472214594424,0.6262117420796078,0.3726622744436315,0.32228582046673226,0.3947335064182079,-0.3527123472771187,0.05544618777796404,0.19497479267303153,0.07808323260811015,7.299802957388117e-17
1.0060024167894501,0.43670409641842145,-0.954944097574608,-0.8565304178335394,0.4896657651146321,0.32188006542416614,0.2899766971313987,0.5797371365896432,-0.44012395549227756,0.19828242982924993,-0.06248679919796796,0.06252395620471754,8.271526748275743e-17
1.1818898477408744,-0.4748469612258852,-0.3137982831026491,-0.24197610138057074,0.19558567363623208,-0.06963314118300398,-0.4317315574595539,-0.022990008648744346,0.7184572130078207,0.6454260014383617,0.05790739534105655,-0.0045399429378998185,4.997930830842742e-16
-2.2153856170420037,-0.9581126169565088,0.6702260906124369,-0.07720875041315207,-0.8892864023823924,0.5034842868575033,-0.14183103293885738,-0.3631710557186886,-0.5340267471151374,0.0395967592427496,0.2350538666842333,1.1815467027366864,1.2322433720011136e-15
1.246325247565114,0.2588661083333548,-1.202105152256719,-0.8357399218571452,0.5546080604180716,0.3485514910130865,0.26348993028517037,0.43152528278265534,-0.34532767726584407,-0.04429409503646683,0.2581062654496267,0.07263721420470434,1.4308151636394097e-17
0.24872501849227388,-0.5168434210249965,-0.17544760586015953,0.8188053582640604,-0.1307649448099716,0.34875910897254303,-0.43983761659092263,-0.9480795647895575,0.5179193924981654,-0.8574796265217569,0.4702024837289162,-0.07254065685127994,-1.6890403282789527e-18
1.9402727301931189,-0.42349985671543966,-1.0308646621502746,-0.9098434128549392,0.6328067423513962,-0.08059326811670384,-0.16117436262631385,0.5496019665529223,0.436932820651259,0.5972362341826725,0.3308606009582709,0.06855242800020991,4.013659487333911e-16
3.005722902300425,-0.581390681948145,0.37482566453860616,-0.745398258987168,-0.4622259301614185,-0.1346647885270732,0.0714454823027038,0.86599572167492,-0.6262296309034827,0.4314448220033504,-0.8698697020767961,-0.1742047440366729,-6.044192120992455e-16
1.272605563432415,0.3584849715364244,-0.8471777374506697,-1.148700115427147,0.38740429629517237,0.24220511575906864,0.15900996631649342,0.5460304969472313,-0.4344018088567899,-0.12640671776084048,0.09060181330638988,0.03515671987224965,-5.930020095881582e-17
1.2390044857912053,-0.47045658686784175,-0.26588319982157943,-0.25521223157535905,0.09603043824923341,0.04467104104581914,-0.39400495091337034,-0.10261492445175348,0.620470951136658,0.7999817679222772,0.20528481281054775,-0.012321587255169651,3.6470623664414927e-16
1.1406635416961164,0.36655642942137023,-1.0585711220876284,-0.8994373926148396,0.5047025587922165,0.341277633241291,0.2739778714294507,0.476535490499851,-0.39593885549365193,0.08710213596016055,0.10512245922030786,0.06589728132228029,4.3704558420587136e-17
1.099938018305921,0.3642272626229321,-1.0841087442256632,-0.9114109560789774,0.5272804304733821,0.3441271764796178,0.2865340952288987,0.47310993104659016,-0.35562922315393386,0.08719259207102864,0.07919414283386966,0.07131720310060535,9.515643210336429e-17
1.2958668443212482,0.20133998488591415,-1.3736547767695038,-0.9156735547827902,0.6262583289462174,0.37825010966261297,0.27414702782286543,0.2896985962278861,-0.2130903830518572,-0.1386290018259561,0.35570788964943495,0.08935075529720753,1.004411125406511e-16
1.8521155356491212,-0.31173435594298693,-0.9708489407553748,-0.7440453788161753,0.648612272313745,-0.10976811587632733,-0.14464624009429186,0.6230085030011786,0.33257575244289944,0.7626996226196328,0.18113331532406116,0.06798852368465949,4.037086592452489e-16
0.34569754885542003,0.3963364487187353,-0.11981548694725104,-0.1818743270699989,0.12838239722308145,0.1750410977554662,-0.09253578306505063,-0.39215780461378513,0.11316240680513182,-0.11640094379258506,-0.0929101615103729,-0.011148570787110984,2.6275983741681223e-16
0.5545361417394381,0.8531586934549675,-0.2748353171297003,-0.018517053708714842,0.3951891661611741,-0.45264102598151496,-0.22223835064135974,-0.28265588009253706,0.23267409390020397,-0.5019016185749166,-0.10852854482512424,0.02055043295798574,4.4142985558147074e-16
-0.3033532902690055,0.8253449759293717,-0.16802779211565158,-0.20318615549862343,-0.05596466530400054,0.3463248793967656,0.07911071580613845,-0.27825961349138395,-0.24779122233820128,-0.32700367046439144,-0.4984622162281719,-0.017807560246038114,2.157092038399369e-16
-2.089645577661027,1.5554817843910667,0.6205644536725639,-0.20295580247892064,0.16699766786204298,0.2841117707661366,-0.10531387478339746,0.9304740018857913,-0.5646743519760891,0.40000239506461965,-0.17577990507307195,0.030065471518376505,2.4059966440823093e-16
-2.0710159515731763,1.2285787736028102,1.0226613109113425,0.020107069765918098,-0.09313589330798092,0.11675728446223337,-0.48621064389629964,0.15223438445262602,0.09920741829717376,0.11892859094282272,0.2293532993800934,-0.015150403171106244,3.528277820562293e-16
1.0656384876811498,0.3655060648474056,-0.3685971819834735,-1.0458630031546783,0.24845913255255853,0.3187192938401995,0.2168724212032637,0.8645687451293104,-0.6953821010113788,0.14817398103958526,-0.11683868214184719,-0.0006591079345608028,-2.268888055951532e-16
0.2955728706805313,0.45444578749660036,-0.20920221764738237,0.07919240086955677,0.0894998957511015,0.11874440351626067,-0.11842589452873162,-0.28577680924256726,0.025933494624304422,-0.03036735060656479,-0.16698892087485034,-0.012560646934917277,2.2171591670230654e-16
0.7972008444172537,0.11001471503955007,-1.4021255561637023,2.5472771413403676,1.0334976527117112,-0.0484565050484854,-0.02791584832743767,0.3424137226406857,-0.6428031813049245,0.028183681507883036,-0.04813478687431968,0.06344799590248354,-1.9051253212565824e-16
-2.4189646427851383,1.5056049215046885,1.1736361487433713,0.22264365084558374,-0.11852070826867014,0.1846702183180628,-0.3662729158213105,0.3191342011220268,-0.2477778271041266,0.15281324810360408,-0.0673283421818307,-0.02494698873001348,2.532180963948711e-16
0.4901591713172017,0.3057095865801958,-0.37567321717569285,-0.20097475520989058,0.09407876719959603,0.17539446005238524,-0.1300067767683722,-0.5012222094522116,0.21576611653371638,-0.28191698178168084,0.15173691965558816,-0.0029874549059298802,2.293112493406361e-16
-0.408820008661009,0.8880476529058807,0.0643249976012173,-0.4031436109643832,-0.17499205725387978,0.3474190241964536,0.07210332357042155,-0.19517052765180154,-0.28060694286474064,-0.25987611731257587,-0.6366278960083673,-0.03534599985020408,2.192845011504604e-16
-0.22896265619382497,0.9539115233980273,-0.049258985580081134,-0.09534434437382756,-0.1155094408008764,0.31768223958131764,0.09437993231597096,-0.24976112091790512,-0.41064284614824204,-0.18498689177998898,-0.408391574726709,-0.027131581937382025,6.285431337707314e-17
0.6542398411381831,-0.9716974488516101,0.732017544758988,0.15339571114477984,-1.332444287295123,-0.36353525722217817,-0.09653633687402983,-1.2930258072994465,-0.6762005692940295,-0.6733514411371391,0.08429012604064226,1.06033926259958,6.771318596885353e-16
-0.058251760060682806,0.7455705693873367,-0.3312951238319213,-0.6227301322096329,0.11971350513418585,0.4508668183089116,0.205219393198231,-0.19855259673503223,-0.26357421179019075,-0.37345393115402076,-0.37326960832561396,0.007351690454937228,2.29199974954466e-16
1.733791766849357,-1.2073448063934569,0.18659201603399148,-0.2864590877803074,-0.36863820645153583,-0.10811278880108963,-0.8056757589640666,0.09881491075239547,0.6748634034528785,-0.3320516142196974,0.8976304420499883,-0.12618804451119808,-3.0250829929150723e-16
-0.29613031521075,0.9647579901518386,-0.08510282326956256,-0.16909005670010677,-0.08504840322302515,0.33004068453456925,0.11354859132939614,-0.28737647038949904,-0.33379073271543713,-0.17696030790456835,-0.46226127150546703,-0.018100640218442182,1.6350689347869627e-16
0.8784337845696959,0.5934477008419927,-0.787054165832625,-0.8629047963689894,0.44299904617413033,0.309363214515674,0.2798277521972244,0.6250947366269318,-0.5594817750514108,0.4034846040552253,-0.34256373598466655,0.05132341637408601,1.129767130106631e-16
0.8559469013369818,0.029271414202830373,-0.5193431417763595,-0.23264487762895378,0.12696989678370357,0.4630463408547665,0.010375298812283369,-0.33220956904494386,-0.08823839543167576,-0.16427156458807912,0.5024362496160889,-0.004565461603812888,-1.3495688552616894e-16
0.2899057799708333,0.47975258104816715,-0.11570204396332318,-0.16805735906199878,0.017135712570673714,0.14129438030271022,-0.11510962229921366,-0.33561917576836714,0.07385176659543596,-0.039830206496166226,-0.1423718679271719,-0.0177223646689136,2.4133360657364425e-16
-1.0050750484426894,0.6581454812092254,0.27678258610234147,-0.4768986899345193,0.39521001044387466,0.07215082679040677,-0.4510933649456058,0.5542997270081449,0.3095327625102305,0.32332922506448203,0.6399316959026995,0.05353927533004331,4.385370296759631e-16
0.36035196271400494,0.42380478399267457,-0.3004072498954824,-0.14924798067189757,0.10079121512039531,0.15819265868739535,-0.10057891356629262,-0.4496700762474484,0.16999849136100695,-0.12219840437384195,-0.012835832261774278,-0.0007035205639374167,2.8838842318860006e-16
1.3829722436682501,-0.8001330170896865,-1.311183995356342,2.7320301464779653,0.8741636374954584,-0.29633102866031613,-0.5382834660840828,0.10510890054729084,0.27423886150974014,0.6515217247233341,0.25640403361197683,0.04020388883036448,1.0899611466913034e-16
2.2305571990992785,-0.2812683815685543,-0.23440405720191,-0.2699869840945442,-0.6442316028400262,0.2800115855637358,0.01762865678011348,-1.1612022405301488,-0.2351898484766526,-1.1483278496325418,-0.23602212353129676,-0.1643646160186194,-5.50650078873976e-16
2.8852563207144244,-0.49751678450018555,-2.09506123128065,-1.9096726449400092,1.5442213558514775,0.23871495616510774,0.5343960365681735,2.1340086585257425,-0.4644741902009454,1.105077677748962,0.0968612050323735,0.19212050620240145,2.4739065196049896e-16
0.20497364597198653,0.5702978548773697,-0.15189040451235042,-0.14011199623171408,-0.06207994333284805,0.10973685631409744,-0.1285152771920526,-0.2967135530371495,0.060661654767404385,0.0494322554604747,-0.22445208538306535,-0.01829419855621287,2.670887458791121e-16
2.164387086497387,-0.42294444275985965,1.3651249380663137,0.36902161704019176,-1.5285828652575881,-0.6264803158977439,1.2225467749348178,0.8056329072523127,0.7554743419666277,0.09426187485438581,0.3206751048051225,-0.16568547281005744,-3.3425647219707216e-16
-2.4157490823606222,1.5567141723812943,1.430146689416836,0.14529750778373163,-0.2796838125187084,0.037194893769780094,-0.49339495615780027,0.2850342144976094,-0.07422045036797326,0.5094270767277208,-0.16124901781512474,-0.04010460390481589,3.727991200516229e-16
1.2112356135373004,-0.9731800892275068,-0.44334350747448104,-0.2751857312635521,0.3209496183189306,0.30922658068580605,-0.35190205844212924,-0.2098802083011145,0.8173541624150935,0.5644960610827148,0.19626978829483693,0.0009599553415011244,4.919190633393556e-16
-0.24992767126051915,0.9746472784264903,0.05801134732760817,-0.40772868849073934,-0.19883413154865134,0.3475693667971246,0.09657965373893014,-0.3094022729322255,-0.33791496698603807,-0.20611538809462102,-0.39835074495896333,-0.03282020924872318,1.0476858854733018e-16
0.8240829172051485,-0.05026283474311764,-0.07192557820478851,-0.3674609859473873,-0.1407889775239226,0.32087296243082136,-0.20990984176436855,-0.4203740214344724,0.030485210792634592,-0.5322408322015086,0.5329405364580198,-0.060575079661381134,-2.311990891706919e-16
0.1751241237578358,0.4505856467770758,-0.16213955361793286,-0.17180173794300851,0.0586624113043613,0.14631425108970278,-0.11943014208448237,-0.38180026030909153,0.18502924315369193,-0.07171813844362725,-0.24500053305257327,-0.009945669638025248,3.7337157026742947e-16
-2.733884408866419,-0.8645413846588601,-0.17617836852260133,-0.32604476908176205,-0.15472557291567804,-0.24432051878988395,0.2936498718163491,-1.047550340486883,-0.6434384980133993,-0.015250233493557837,0.9698272555416969,-0.13494387583864675,-4.329783906584987e-15
0.14462785281728024,-2.424517732846107,0.8830680939008735,0.17323688861963601,-1.731582372452582,0.3454164632312248,-0.43078693171928406,-0.5324002705849586,-0.7482927274176854,-1.0489302223997081,0.2300931704677144,0.965735726823686,2.330426498384727e-16
0.6562427893613425,0.11671252271974926,-0.3167703223752506,-0.6039128113681178,0.09206957207420681,0.3733433378432629,-0.02711143576883174,-0.24424508776587542,0.04526273680733145,-0.24335093381191317,0.17850701478621978,-0.011407908932359226,8.279475554270538e-17
0.05332348982589322,0.49844873105964493,0.1218103269905667,0.12191880655757939,-0.04090958821198974,0.07682201065494032,-0.15983660987492979,-0.03740165648789512,-0.08546920837039348,0.07327275456971893,-0.5065830318335204,-0.042944656788219425,2.1075608220969427e-16
-2.1905713426938958,1.365550917916364,1.1210377668511362,0.028979804010151336,-0.10381899575829936,0.10240891979104717,-0.4523547059529597,0.18790659137578472,0.05229625393057907,0.28968079291187865,0.08844195577691594,-0.013793743732222263,4.032947458602696e-16
1.0010023684025686,0.3366729907804351,-1.0641850559928476,-1.1771749847217492,0.5107725149165298,0.3780765775084382,0.28541466608669597,0.42429603246079006,-0.22034346768174232,0.03562117919867711,-0.02720433722802017,0.07388326332297693,2.389504097984188e-16
0.4785251414699841,0.28190109287784965,-0.3204362544608605,0.05573140266825076,0.22026198045916195,0.16677277054798684,-0.11123300260520189,-0.41520031610449426,0.10921299386106756,-0.23215680627768892,0.052627320181899896,-0.0028040713530045405,1.982691425995169e-16
-0.3183819255136828,0.8924183974506473,-0.057997195509247035,-0.09587009095005151,-0.10500539381788777,0.31904774169622035,0.07169015358544813,-0.2568374791007733,-0.3270141948457709,-0.25118820872063735,-0.4949481312795706,-0.02715911479143275,1.4429316041259915e-16
0.5085644981844373,0.25529397417666155,-0.3053376483370515,-0.20233570661572345,0.1769395444766768,0.20003949224111314,-0.11341838791134569,-0.5083851166553846,0.20604062349451205,-0.30864612870711866,0.12677042687317472,-0.0030624150988408164,2.356117372430952e-16
-1.058768375091347,0.6265065742139823,0.14578460425471879,-0.2569422200504784,0.4994323110832359,0.05583948713015084,-0.44039246268080134,0.5941490339192348,0.32184792622173286,0.329222338115183,0.5669471484652515,0.06602803852587467,4.976314587402446e-16
0.29096482021244086,-0.2621134505833629,-0.44583933324378827,-0.12752251099305473,-0.16508835162653634,0.7552337525046743,-0.06366264192637411,-0.5231903026067738,0.11710671805752183,-0.023549038181269688,0.15612403139827102,-0.03272248780521982,3.847061648064133e-17
0.32232969501705094,0.4373050110419333,-0.07382425491628368,-0.14866090987599714,-0.01760911194756612,0.13527535521448156,-0.13854448557532753,-0.28307875880078887,0.036043917018762514,-0.08263546751513041,-0.12357342311839145,-0.02727143389052122,1.7613121019768632e-16
-0.7935786944361606,0.44019816383361215,0.000822185730664486,-0.20788783597031935,0.6273718066952575,0.09936740946664102,-0.45348237792281365,0.3760806556084662,0.4035069741573144,0.08761048788957061,0.9082938322507296,0.07474493211295774,4.1722156698016533e-16
0.20743934752454116,0.3580631454121275,-0.2657287340178377,-0.23035346852852723,0.10153793012479699,0.16699510336210435,-0.12438086486800204,-0.36880443187635353,0.23758626558312593,-0.16768512042908945,-0.24288878325638846,-0.004608868129015425,4.087299921862395e-16
1.0516274592233723,0.35031138858751926,-0.4932822997993559,-0.7562559596803756,0.34829268548701264,0.29208903841589423,0.22902503922346404,0.915563871711976,-0.7308356391691352,0.17479875388589958,-0.14178844022183845,0.01008927598281601,-2.2325585261787116e-16
-2.0131239552427314,1.1770319644105347,0.9665123986125608,0.01293066857961729,-0.08161885427355711,0.12464262632153876,-0.4957836726949978,0.11891163055622354,0.12639095700111885,0.04991575561213395,0.30495643192544586,-0.013586474553294366,3.3661765577934326e-16
0.6983465845255183,0.003710595777448056,-1.5727435552396296,2.431944608021504,1.1305879987162586,-0.011404699561584363,-0.03926374902318059,0.25976518519354286,-0.4529624740149877,-0.08804912191040087,-0.19410136291110183,0.07958750459954808,2.5102076436780346e-17
0.5108994253337703,0.22466319538707416,-0.41207955471424323,-0.2294803704087947,0.23088590133500295,0.2144373822326416,-0.10007039127109643,-0.5770252924145488,0.29111652488471634,-0.35373468349725135,0.16198937948637243,0.008888974352883515,3.054811265923944e-16
1.8862986158972312,-0.6016738394321265,1.485910905965593,0.5209342534172426,-1.222415162820242,-0.23232006466932112,-0.6237779652511398,-1.2496990242167478,0.36711323497413084,0.09532738606133835,-0.792411401021055,-0.2921237566094311,-2.929974481020203e-16
-1.7844728844859354,1.2808148371061254,0.5044984661834351,-0.22715648078176182,0.26641743813826446,0.2037140938754507,-0.21076248640316822,0.8389639113319471,-0.28557844012626515,0.4214611497132807,0.022742920729492584,0.04065846815437135,3.371722427450205e-16
-0.24402828257657846,0.9810522130455089,-0.05438797036351435,-0.15240772105667333,-0.11114495291738569,0.3257021071566018,0.10475747781671103,-0.2901902811599423,-0.3844985834359781,-0.1642438117287641,-0.4173846855697826,-0.023465637532280946,9.96022674037332e-17
-1.4714360601102607,1.1066536514993501,0.30026256524160827,-0.4758555374380415,0.2648170824257193,0.26304418719481426,-0.2414837913380534,0.5757314174230743,-0.1298639515135878,0.1259966396829005,0.4594604360144899,0.04729555023329765,2.6191837454962907e-16
2.7550017223797822,-0.6723396522839435,-0.0030401451483711324,-0.23150782087761976,-0.648426493397178,-0.20834514975772825,-0.3562901451085069,-0.9801558627325859,0.4464424557206401,-0.1800563568388214,-0.29471800339636056,-0.16314306259684885,-1.323055530724164e-16
3.0411301737223395,-0.0825861862883054,1.7611767004386227,0.6716429511817065,-1.8467936531626667,-0.40597004146330523,1.6104326889371599,0.28413373635244316,0.07862953241464218,0.7086414811079664,0.9143952522567534,-0.2080677787169553,-1.1015120266675725e-15
0.19335725253515545,0.5581634843335509,-0.14882930636991812,-0.16564030696819643,-0.0649546129197377,0.11309316144418192,-0.13217311587980038,-0.2943102606089233,0.07484213995295871,0.035505332908783646,-0.2411736595998309,-0.01885762881535825,2.807209662999128e-16
0.13671608558373655,-2.0269279695779163,0.959671412961241,-0.200978956787931,-1.5933993109931504,0.3210751771538449,-0.1478623159882857,0.42684386028885624,-1.3571345227383715,-0.40941378688585567,-0.46913186187321015,0.9828609427762284,1.2202034737595704e-16
1.135172695274431,0.45507168510083523,-1.0821932366547717,-0.8909354750087575,0.5888891598162507,0.22293907407908906,0.26479447996427596,0.5000895492506677,-0.3382982230285025,0.01576313566635549,0.05836945935669608,0.07653037300782925,1.3312696090895473e-16
0.4561578163604237,-0.08937847541501262,-0.3545386083017896,-0.0966883613104071,0.012251932577585424,0.55396754175775,-0.10893067537423239,-0.5479954575398006,0.0709132660673146,-0.14277978166957075,0.11167231314387686,-0.028333275977017208,5.724922924741214e-17
0.31791715399673687,0.4574709547289701,-0.18827887933787787,-0.14479669808958326,0.18476920456355542,0.1759024121389437,-0.060291053031294936,-0.45254536270587425,0.13897160090703778,-0.04802326094367143,-0.10304782921786568,0.0020011466693528393,3.2716806696785465e-16
0.22664324786824752,-0.13374385666759897,-0.3174381839889748,-0.12415555914823447,0.0022341479925060545,0.599724690363327,-0.07160749270776964,-0.5105482225762668,0.18622449494423562,-0.10168229764266044,-0.018552266600698964,-0.023255214635383194,1.9756449477148236e-16
1.1887200580242587,0.11238310583881714,1.0483192954935816,0.4437231095763277,-1.2569015891596471,0.14453254086580017,-0.22054090449101182,-1.5163208525765899,-0.19677440751268924,-0.6759575036151043,-0.8355113580636012,-0.2640765876261892,-4.89848743020087e-16
2.1345796955143896,-0.830486266912874,-2.0011667315185706,2.2888550016160267,1.6612130768997517,-0.3362207568007386,-0.1704929271005592,1.2189548780450221,-0.2817190574964089,0.6748448025987631,0.1002989968989706,0.12407492649202305,2.493715426470047e-17
0.3214931568380036,-1.0724239965383748,-0.3126952494862849,-0.4366006800537267,-0.3348972251130108,1.0086520242064332,-0.1874119238162549,-0.2774366217392109,0.2609550148388205,-0.6201493068266017,0.21982777764635908,-0.08640010733426744,-1.255529724407736e-16
0.18090695501696832,0.3913494575654674,-0.18164693851003424,-0.213353025418325,0.06556756913943955,0.15626930693787497,-0.1322202929000604,-0.3143277234312098,0.17747995421208998,-0.1183223607786899,-0.30474486658328903,-0.012776738311064018,3.7702014353144346e-16
1.5107912287799625,-0.7764937369913837,-1.2068376371762362,2.648983439900246,1.1627647518885222,-0.46837211693291936,-0.5550858566404274,0.09224738445236245,0.37027074351826583,0.36899288157850335,0.21079860542765236,0.0529716489078826,2.3399603661201614e-16
1.6123322222792238,-0.5450030544880279,-1.4542093829907394,2.8563981232674065,1.163240790150381,-0.6286441137189165,-0.5164427652335913,0.5469230012304337,0.07477246123935526,0.5736572588914366,0.10723102677735091,0.06530169456401283,1.105171117722626e-16
